D:/GIT/Code_Database/Multi_Python/stc_1000mb/stc_1000mb-0003-rxstreamsummaryresults.csv for periodic results

================== Periodic Results: RxStreamSummaryResults Record #1
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,SigFrameCount,FcsErrorFrameCount,MinLatency,MaxLatency,DroppedFrameCount,DroppedFramePercent,InOrderFrameCount,ReorderedFrameCount,DuplicateFrameCount,LateFrameCount,PrbsBitErrorCount,PrbsFillOctetCount,Ipv4ChecksumErrorCount,TcpUdpChecksumErrorCount,FrameRate,SigFrameRate,FcsErrorFrameRate,DroppedFrameRate,DroppedFramePercentRate,InOrderFrameRate,ReorderedFrameRate,DuplicateFrameRate,LateFrameRate,PrbsBitErrorRate,PrbsFillOctetRate,Ipv4ChecksumErrorRate,TcpUdpChecksumErrorRate,BitRate,ShortTermAvgLatency,AvgLatency,PrbsBitErrorRatio,L1BitCount,L1BitRate,PrbsErrorFrameCount,PrbsErrorFrameRate,PortStrayFrames,BitCount,ShortTermAvgJitter,AvgJitter,Rfc4689AbsoluteAvgJitter,MinJitter,MaxJitter,ShortTermAvgInterarrivalTime,AvgInterarrivalTime,MinInterarrivalTime,MaxInterarrivalTime,InSeqFrameCount,OutSeqFrameCount,InSeqFrameRate,OutSeqFrameRate,HistBin1Count,HistBin2Count,HistBin3Count,HistBin4Count,HistBin5Count,HistBin6Count,HistBin7Count,HistBin8Count,HistBin9Count,HistBin10Count,HistBin11Count,HistBin12Count,HistBin13Count,HistBin14Count,HistBin15Count,HistBin16Count,

rxstreamsummaryresults1,"",port1,"Port //2/1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rxstreamsummaryresults2,"",port2,"Port //2/2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rxstreamsummaryresults3,"",port3,"Port //2/3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rxstreamsummaryresults4,"",port4,"Port //2/4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rxstreamsummaryresults5,"",port5,"Port //2/5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rxstreamsummaryresults6,"",port6,"Port //2/6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

================== Periodic Results: RxStreamSummaryResults Record #3
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,SigFrameCount,FcsErrorFrameCount,MinLatency,MaxLatency,DroppedFrameCount,DroppedFramePercent,InOrderFrameCount,ReorderedFrameCount,DuplicateFrameCount,LateFrameCount,PrbsBitErrorCount,PrbsFillOctetCount,Ipv4ChecksumErrorCount,TcpUdpChecksumErrorCount,FrameRate,SigFrameRate,FcsErrorFrameRate,DroppedFrameRate,DroppedFramePercentRate,InOrderFrameRate,ReorderedFrameRate,DuplicateFrameRate,LateFrameRate,PrbsBitErrorRate,PrbsFillOctetRate,Ipv4ChecksumErrorRate,TcpUdpChecksumErrorRate,BitRate,ShortTermAvgLatency,AvgLatency,PrbsBitErrorRatio,L1BitCount,L1BitRate,PrbsErrorFrameCount,PrbsErrorFrameRate,PortStrayFrames,BitCount,ShortTermAvgJitter,AvgJitter,Rfc4689AbsoluteAvgJitter,MinJitter,MaxJitter,ShortTermAvgInterarrivalTime,AvgInterarrivalTime,MinInterarrivalTime,MaxInterarrivalTime,InSeqFrameCount,OutSeqFrameCount,InSeqFrameRate,OutSeqFrameRate,HistBin1Count,HistBin2Count,HistBin3Count,HistBin4Count,HistBin5Count,HistBin6Count,HistBin7Count,HistBin8Count,HistBin9Count,HistBin10Count,HistBin11Count,HistBin12Count,HistBin13Count,HistBin14Count,HistBin15Count,HistBin16Count,

rxstreamsummaryresults1,"",port1,"Port //2/1",129148,129148,0,3.09,3.14,1,0,129148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.116,0,152911232,0,0,0,NA,132247552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rxstreamsummaryresults2,"",port2,"Port //2/2",114391,114391,0,3.13,3.19,6578,5.437,114391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.146,0,135438944,0,0,0,NA,117136384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rxstreamsummaryresults3,"",port3,"Port //2/3",121979,121979,0,3.07,3.12,4720,3.725,121979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.084,0,144423136,0,0,0,NA,124906496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rxstreamsummaryresults4,"",port4,"Port //2/4",117494,117494,0,3.05,3.1,3631,2.997,117494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.068,0,139112896,0,0,0,NA,120313856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rxstreamsummaryresults5,"",port5,"Port //2/5",151182,151182,0,3.08,3.14,7022,4.438,151182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.102,0,178999488,0,0,0,NA,154810368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rxstreamsummaryresults6,"",port6,"Port //2/6",143225,143225,0,3.05,3.11,6793,4.528,143225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.085,0,169578400,0,0,0,NA,146662400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

================== Periodic Results: RxStreamSummaryResults Record #4
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,SigFrameCount,FcsErrorFrameCount,MinLatency,MaxLatency,DroppedFrameCount,DroppedFramePercent,InOrderFrameCount,ReorderedFrameCount,DuplicateFrameCount,LateFrameCount,PrbsBitErrorCount,PrbsFillOctetCount,Ipv4ChecksumErrorCount,TcpUdpChecksumErrorCount,FrameRate,SigFrameRate,FcsErrorFrameRate,DroppedFrameRate,DroppedFramePercentRate,InOrderFrameRate,ReorderedFrameRate,DuplicateFrameRate,LateFrameRate,PrbsBitErrorRate,PrbsFillOctetRate,Ipv4ChecksumErrorRate,TcpUdpChecksumErrorRate,BitRate,ShortTermAvgLatency,AvgLatency,PrbsBitErrorRatio,L1BitCount,L1BitRate,PrbsErrorFrameCount,PrbsErrorFrameRate,PortStrayFrames,BitCount,ShortTermAvgJitter,AvgJitter,Rfc4689AbsoluteAvgJitter,MinJitter,MaxJitter,ShortTermAvgInterarrivalTime,AvgInterarrivalTime,MinInterarrivalTime,MaxInterarrivalTime,InSeqFrameCount,OutSeqFrameCount,InSeqFrameRate,OutSeqFrameRate,HistBin1Count,HistBin2Count,HistBin3Count,HistBin4Count,HistBin5Count,HistBin6Count,HistBin7Count,HistBin8Count,HistBin9Count,HistBin10Count,HistBin11Count,HistBin12Count,HistBin13Count,HistBin14Count,HistBin15Count,HistBin16Count,

rxstreamsummaryresults1,"",port1,"Port //2/1",213230,213230,0,3.09,3.14,383,0.179,213230,0,0,0,0,0,0,0,84077,84077,0,382,0.452,84077,0,0,0,0,0,0,0,86095008,0,3.116,0,252464320,99547356,0,0,NA,218347520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rxstreamsummaryresults2,"",port2,"Port //2/2",194268,194268,0,3.13,3.19,11175,5.439,194268,0,0,0,0,0,0,0,79864,79864,0,4596,5.441,79864,0,0,0,0,0,0,0,81780840,0,3.146,0,230013312,94559097,0,0,NA,198930432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rxstreamsummaryresults3,"",port3,"Port //2/3",203202,203202,0,3.07,3.12,7956,3.767,203202,0,0,0,0,0,0,0,81223,81223,0,3236,3.831,81223,0,0,0,0,0,0,0,83172752,0,3.084,0,240591168,96168497,0,0,NA,208078848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rxstreamsummaryresults4,"",port4,"Port //2/4",199418,199418,0,3.05,3.1,6168,3,199418,0,0,0,0,0,0,0,81923,81923,0,2537,3.003,81923,0,0,0,0,0,0,0,83888992,0,3.068,0,236110912,96996647,0,0,NA,204204032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rxstreamsummaryresults5,"",port5,"Port //2/5",231930,231930,0,3.08,3.14,10734,4.423,231930,0,0,0,0,0,0,0,80748,80748,0,3712,4.394,80748,0,0,0,0,0,0,0,82685536,0,3.102,0,274605120,95605152,0,0,NA,237496320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rxstreamsummaryresults6,"",port6,"Port //2/6",223814,223814,0,3.05,3.11,10664,4.547,223814,0,0,0,0,0,0,0,80588,80588,0,3871,4.583,80588,0,0,0,0,0,0,0,82522584,0,3.085,0,264995776,95416737,0,0,NA,229185536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

================== Periodic Results: RxStreamSummaryResults Record #5
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,SigFrameCount,FcsErrorFrameCount,MinLatency,MaxLatency,DroppedFrameCount,DroppedFramePercent,InOrderFrameCount,ReorderedFrameCount,DuplicateFrameCount,LateFrameCount,PrbsBitErrorCount,PrbsFillOctetCount,Ipv4ChecksumErrorCount,TcpUdpChecksumErrorCount,FrameRate,SigFrameRate,FcsErrorFrameRate,DroppedFrameRate,DroppedFramePercentRate,InOrderFrameRate,ReorderedFrameRate,DuplicateFrameRate,LateFrameRate,PrbsBitErrorRate,PrbsFillOctetRate,Ipv4ChecksumErrorRate,TcpUdpChecksumErrorRate,BitRate,ShortTermAvgLatency,AvgLatency,PrbsBitErrorRatio,L1BitCount,L1BitRate,PrbsErrorFrameCount,PrbsErrorFrameRate,PortStrayFrames,BitCount,ShortTermAvgJitter,AvgJitter,Rfc4689AbsoluteAvgJitter,MinJitter,MaxJitter,ShortTermAvgInterarrivalTime,AvgInterarrivalTime,MinInterarrivalTime,MaxInterarrivalTime,InSeqFrameCount,OutSeqFrameCount,InSeqFrameRate,OutSeqFrameRate,HistBin1Count,HistBin2Count,HistBin3Count,HistBin4Count,HistBin5Count,HistBin6Count,HistBin7Count,HistBin8Count,HistBin9Count,HistBin10Count,HistBin11Count,HistBin12Count,HistBin13Count,HistBin14Count,HistBin15Count,HistBin16Count,

rxstreamsummaryresults1,"",port1,"Port //2/1",297686,297686,0,3.09,3.14,383,0.128,297686,0,0,0,0,0,0,0,84269,84269,0,0,0,84269,0,0,0,0,0,0,0,86291040,3.117,3.116,0,352460224,99774015,0,0,NA,304830464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rxstreamsummaryresults2,"",port2,"Port //2/2",274244,274244,0,3.13,3.19,15648,5.397,274244,0,0,0,0,0,0,0,79925,79925,0,4535,5.369,79925,0,0,0,0,0,0,0,81843128,3.146,3.146,0,324704896,94631115,0,0,NA,280825856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rxstreamsummaryresults3,"",port3,"Port //2/3",284488,284488,0,3.07,3.12,11129,3.764,284488,0,0,0,0,0,0,0,81255,81255,0,3205,3.794,81255,0,0,0,0,0,0,0,83204832,3.083,3.083,0,336833792,96205587,0,0,NA,291315712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rxstreamsummaryresults4,"",port4,"Port //2/4",281470,281470,0,3.05,3.1,8574,2.956,281470,0,0,0,0,0,0,0,81988,81988,0,2472,2.926,81988,0,0,0,0,0,0,0,83955648,3.068,3.068,0,333260480,97073715,0,0,NA,288225280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rxstreamsummaryresults5,"",port5,"Port //2/5",312640,312640,0,3.08,3.14,14484,4.427,312640,0,0,0,0,0,0,0,80729,80729,0,3731,4.417,80729,0,0,0,0,0,0,0,82666416,3.102,3.102,0,370165760,95583039,0,0,NA,320143360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rxstreamsummaryresults6,"",port6,"Port //2/6",304561,304561,0,3.05,3.11,14377,4.507,304561,0,0,0,0,0,0,0,80668,80668,0,3792,4.489,80668,0,0,0,0,0,0,0,82603816,3.085,3.085,0,360600224,95510655,0,0,NA,311870464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

================== Periodic Results: RxStreamSummaryResults Record #6
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,SigFrameCount,FcsErrorFrameCount,MinLatency,MaxLatency,DroppedFrameCount,DroppedFramePercent,InOrderFrameCount,ReorderedFrameCount,DuplicateFrameCount,LateFrameCount,PrbsBitErrorCount,PrbsFillOctetCount,Ipv4ChecksumErrorCount,TcpUdpChecksumErrorCount,FrameRate,SigFrameRate,FcsErrorFrameRate,DroppedFrameRate,DroppedFramePercentRate,InOrderFrameRate,ReorderedFrameRate,DuplicateFrameRate,LateFrameRate,PrbsBitErrorRate,PrbsFillOctetRate,Ipv4ChecksumErrorRate,TcpUdpChecksumErrorRate,BitRate,ShortTermAvgLatency,AvgLatency,PrbsBitErrorRatio,L1BitCount,L1BitRate,PrbsErrorFrameCount,PrbsErrorFrameRate,PortStrayFrames,BitCount,ShortTermAvgJitter,AvgJitter,Rfc4689AbsoluteAvgJitter,MinJitter,MaxJitter,ShortTermAvgInterarrivalTime,AvgInterarrivalTime,MinInterarrivalTime,MaxInterarrivalTime,InSeqFrameCount,OutSeqFrameCount,InSeqFrameRate,OutSeqFrameRate,HistBin1Count,HistBin2Count,HistBin3Count,HistBin4Count,HistBin5Count,HistBin6Count,HistBin7Count,HistBin8Count,HistBin9Count,HistBin10Count,HistBin11Count,HistBin12Count,HistBin13Count,HistBin14Count,HistBin15Count,HistBin16Count,

rxstreamsummaryresults1,"",port1,"Port //2/1",381797,381797,0,3.09,3.14,743,0.194,381797,0,0,0,0,0,0,0,84212,84212,0,360,0.425,84212,0,0,0,0,0,0,0,86233152,3.117,3.117,0,452047648,99707079,0,0,NA,390960128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rxstreamsummaryresults2,"",port2,"Port //2/2",354159,354159,0,3.13,3.19,20187,5.392,354159,0,0,0,0,0,0,0,79923,79923,0,4536,5.37,79923,0,0,0,0,0,0,0,81841272,3.146,3.146,0,419324256,94628973,0,0,NA,362658816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rxstreamsummaryresults3,"",port3,"Port //2/3",365820,365820,0,3.07,3.12,14259,3.751,365820,0,0,0,0,0,0,0,81280,81280,0,3180,3.765,81280,0,0,0,0,0,0,0,83230592,3.084,3.083,0,433130880,96235368,0,0,NA,374599680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rxstreamsummaryresults4,"",port4,"Port //2/4",363400,363400,0,3.05,3.1,11102,2.964,363400,0,0,0,0,0,0,0,81969,81969,0,2490,2.948,81969,0,0,0,0,0,0,0,83936448,3.068,3.068,0,430265600,97051519,0,0,NA,372121600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rxstreamsummaryresults5,"",port5,"Port //2/5",393422,393422,0,3.08,3.14,18164,4.413,393422,0,0,0,0,0,0,0,80746,80746,0,3714,4.397,80746,0,0,0,0,0,0,0,82683632,3.102,3.102,0,465811648,95602953,0,0,NA,402864128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rxstreamsummaryresults6,"",port6,"Port //2/6",385260,385260,0,3.05,3.11,18138,4.496,385260,0,0,0,0,0,0,0,80678,80678,0,3782,4.477,80678,0,0,0,0,0,0,0,82614248,3.085,3.085,0,456147840,95522726,0,0,NA,394506240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

================== Periodic Results: RxStreamSummaryResults Record #7
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,SigFrameCount,FcsErrorFrameCount,MinLatency,MaxLatency,DroppedFrameCount,DroppedFramePercent,InOrderFrameCount,ReorderedFrameCount,DuplicateFrameCount,LateFrameCount,PrbsBitErrorCount,PrbsFillOctetCount,Ipv4ChecksumErrorCount,TcpUdpChecksumErrorCount,FrameRate,SigFrameRate,FcsErrorFrameRate,DroppedFrameRate,DroppedFramePercentRate,InOrderFrameRate,ReorderedFrameRate,DuplicateFrameRate,LateFrameRate,PrbsBitErrorRate,PrbsFillOctetRate,Ipv4ChecksumErrorRate,TcpUdpChecksumErrorRate,BitRate,ShortTermAvgLatency,AvgLatency,PrbsBitErrorRatio,L1BitCount,L1BitRate,PrbsErrorFrameCount,PrbsErrorFrameRate,PortStrayFrames,BitCount,ShortTermAvgJitter,AvgJitter,Rfc4689AbsoluteAvgJitter,MinJitter,MaxJitter,ShortTermAvgInterarrivalTime,AvgInterarrivalTime,MinInterarrivalTime,MaxInterarrivalTime,InSeqFrameCount,OutSeqFrameCount,InSeqFrameRate,OutSeqFrameRate,HistBin1Count,HistBin2Count,HistBin3Count,HistBin4Count,HistBin5Count,HistBin6Count,HistBin7Count,HistBin8Count,HistBin9Count,HistBin10Count,HistBin11Count,HistBin12Count,HistBin13Count,HistBin14Count,HistBin15Count,HistBin16Count,

rxstreamsummaryresults1,"",port1,"Port //2/1",466242,466242,0,3.09,3.14,744,0.159,466242,0,0,0,0,0,0,0,84339,84339,0,181,0.214,84339,0,0,0,0,0,0,0,86363264,3.116,3.116,0,552030528,99857522,0,0,NA,477431808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rxstreamsummaryresults2,"",port2,"Port //2/2",434057,434057,0,3.13,3.19,24751,5.394,434057,0,0,0,0,0,0,0,79934,79934,0,4526,5.358,79934,0,0,0,0,0,0,0,81852272,3.146,3.146,0,513923488,94641688,0,0,NA,444474368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rxstreamsummaryresults3,"",port3,"Port //2/3",447134,447134,0,3.07,3.12,17402,3.746,447134,0,0,0,0,0,0,0,81311,81311,0,3149,3.728,81311,0,0,0,0,0,0,0,83262128,3.083,3.083,0,529406656,96271838,0,0,NA,457865216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rxstreamsummaryresults4,"",port4,"Port //2/4",445304,445304,0,3.05,3.1,13659,2.976,445304,0,0,0,0,0,0,0,81962,81962,0,2497,2.956,81962,0,0,0,0,0,0,0,83929424,3.068,3.068,0,527239936,97043400,0,0,NA,455991296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rxstreamsummaryresults5,"",port5,"Port //2/5",474194,474194,0,3.08,3.14,21848,4.404,474194,0,0,0,0,0,0,0,80755,80755,0,3705,4.386,80755,0,0,0,0,0,0,0,82692872,3.103,3.102,0,561445696,95613634,0,0,NA,485574656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rxstreamsummaryresults6,"",port6,"Port //2/6",465880,465880,0,3.05,3.11,21976,4.504,465880,0,0,0,0,0,0,0,80689,80689,0,3771,4.464,80689,0,0,0,0,0,0,0,82625224,3.085,3.085,0,551601920,95535412,0,0,NA,477061120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

================== Periodic Results: RxStreamSummaryResults Record #8
ResultObject,ResultObjectName,ResultParent,ResultParentName,FrameCount,SigFrameCount,FcsErrorFrameCount,MinLatency,MaxLatency,DroppedFrameCount,DroppedFramePercent,InOrderFrameCount,ReorderedFrameCount,DuplicateFrameCount,LateFrameCount,PrbsBitErrorCount,PrbsFillOctetCount,Ipv4ChecksumErrorCount,TcpUdpChecksumErrorCount,FrameRate,SigFrameRate,FcsErrorFrameRate,DroppedFrameRate,DroppedFramePercentRate,InOrderFrameRate,ReorderedFrameRate,DuplicateFrameRate,LateFrameRate,PrbsBitErrorRate,PrbsFillOctetRate,Ipv4ChecksumErrorRate,TcpUdpChecksumErrorRate,BitRate,ShortTermAvgLatency,AvgLatency,PrbsBitErrorRatio,L1BitCount,L1BitRate,PrbsErrorFrameCount,PrbsErrorFrameRate,PortStrayFrames,BitCount,ShortTermAvgJitter,AvgJitter,Rfc4689AbsoluteAvgJitter,MinJitter,MaxJitter,ShortTermAvgInterarrivalTime,AvgInterarrivalTime,MinInterarrivalTime,MaxInterarrivalTime,InSeqFrameCount,OutSeqFrameCount,InSeqFrameRate,OutSeqFrameRate,HistBin1Count,HistBin2Count,HistBin3Count,HistBin4Count,HistBin5Count,HistBin6Count,HistBin7Count,HistBin8Count,HistBin9Count,HistBin10Count,HistBin11Count,HistBin12Count,HistBin13Count,HistBin14Count,HistBin15Count,HistBin16Count,

rxstreamsummaryresults1,"",port1,"Port //2/1",550674,550674,0,3.09,3.14,772,0.139,550674,0,0,0,0,0,0,0,84330,84330,0,130,0.153,84330,0,0,0,0,0,0,0,86353712,3.116,3.116,0,651998016,99846475,0,0,NA,563890176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rxstreamsummaryresults2,"",port2,"Port //2/2",513891,513891,0,3.13,3.19,29376,5.407,513891,0,0,0,0,0,0,0,79883,79883,0,4576,5.418,79883,0,0,0,0,0,0,0,81800408,3.146,3.146,0,608446944,94581722,0,0,NA,526224384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rxstreamsummaryresults3,"",port3,"Port //2/3",528514,528514,0,3.07,3.12,20482,3.73,528514,0,0,0,0,0,0,0,81342,81342,0,3118,3.691,81342,0,0,0,0,0,0,0,83294184,3.083,3.083,0,625760576,96308897,0,0,NA,541198336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
